PB2|PP755596.1|A/cattle/Texas/24-008749-003/2024(H5N1)	1	5809
PB2|PP755596.1|A/cattle/Texas/24-008749-003/2024(H5N1)	2	5891
PB2|PP755596.1|A/cattle/Texas/24-008749-003/2024(H5N1)	3	5977
PB2|PP755596.1|A/cattle/Texas/24-008749-003/2024(H5N1)	4	6011
PB2|PP755596.1|A/cattle/Texas/24-008749-003/2024(H5N1)	5	6039
PB2|PP755596.1|A/cattle/Texas/24-008749-003/2024(H5N1)	6	6090
PB2|PP755596.1|A/cattle/Texas/24-008749-003/2024(H5N1)	7	6103
PB2|PP755596.1|A/cattle/Texas/24-008749-003/2024(H5N1)	8	6721
PB2|PP755596.1|A/cattle/Texas/24-008749-003/2024(H5N1)	9	6732
PB2|PP755596.1|A/cattle/Texas/24-008749-003/2024(H5N1)	10	6762
PB2|PP755596.1|A/cattle/Texas/24-008749-003/2024(H5N1)	11	6855
PB2|PP755596.1|A/cattle/Texas/24-008749-003/2024(H5N1)	12	6870
PB2|PP755596.1|A/cattle/Texas/24-008749-003/2024(H5N1)	13	6909
PB2|PP755596.1|A/cattle/Texas/24-008749-003/2024(H5N1)	14	6913
PB2|PP755596.1|A/cattle/Texas/24-008749-003/2024(H5N1)	15	6920
PB2|PP755596.1|A/cattle/Texas/24-008749-003/2024(H5N1)	16	7033
PB2|PP755596.1|A/cattle/Texas/24-008749-003/2024(H5N1)	17	7092
PB2|PP755596.1|A/cattle/Texas/24-008749-003/2024(H5N1)	18	7114
PB2|PP755596.1|A/cattle/Texas/24-008749-003/2024(H5N1)	19	7125
PB2|PP755596.1|A/cattle/Texas/24-008749-003/2024(H5N1)	20	7134
PB2|PP755596.1|A/cattle/Texas/24-008749-003/2024(H5N1)	21	7184
PB2|PP755596.1|A/cattle/Texas/24-008749-003/2024(H5N1)	22	7196
PB2|PP755596.1|A/cattle/Texas/24-008749-003/2024(H5N1)	23	7229
PB2|PP755596.1|A/cattle/Texas/24-008749-003/2024(H5N1)	24	7261
PB2|PP755596.1|A/cattle/Texas/24-008749-003/2024(H5N1)	25	7578
