M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	1	7584
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	2	7662
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	3	7676
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	4	7691
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	5	8143
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	6	8312
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	7	8968
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	8	9275
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	9	9375
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	10	9387
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	11	9444
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	12	9535
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	13	9597
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	14	9598
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	15	9599
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	16	9603
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	17	9675
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	18	9779
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	19	10132
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	20	10137
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	21	10142
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	22	10150
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	23	10417
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	24	10450
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	25	10488
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	26	10862
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	27	10902
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	28	10947
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	29	10962
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	30	11043
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	31	11102
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	32	11133
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	33	11508
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	34	11722
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	35	11722
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	36	12138
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	37	12135
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	38	12652
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	39	12676
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	40	12775
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	41	12775
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	42	12758
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	43	12800
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	44	12815
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	45	12852
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	46	12938
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	47	13053
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	48	13132
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	49	13148
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	50	13182
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	51	13186
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	52	13308
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	53	13579
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	54	13596
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	55	13602
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	56	13756
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	57	14658
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	58	14681
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	59	14739
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	60	14747
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	61	14820
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	62	14838
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	63	15023
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	64	15084
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	65	15154
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	66	15035
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	67	15027
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	68	15070
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	69	15085
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	70	15526
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	71	15531
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	72	15518
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	73	15626
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	74	15745
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	75	15750
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	76	16002
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	77	15992
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	78	16047
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	79	16436
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	80	17414
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	81	17474
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	82	17618
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	83	17838
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	84	17959
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	85	18144
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	86	18181
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	87	18171
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	88	18173
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	89	17998
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	90	18118
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	91	18142
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	92	18300
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	93	18317
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	94	18283
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	95	18413
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	96	18759
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	97	18810
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	98	18824
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	99	18807
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	100	19065
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	101	19079
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	102	19924
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	103	19930
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	104	19882
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	105	19990
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	106	20283
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	107	20363
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	108	20438
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	109	20359
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	110	20671
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	111	20401
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	112	20414
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	113	20835
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	114	20850
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	115	21154
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	116	21142
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	117	21137
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	118	21139
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	119	21210
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	120	21237
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	121	21262
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	122	21132
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	123	21192
M2|PP755582.1|A/cattle/Texas/24-008749-002/2024(H5N1)	124	19535
