PA|PP755594.1|A/cattle/Texas/24-008749-003/2024(H5N1)	1	7452
PA|PP755594.1|A/cattle/Texas/24-008749-003/2024(H5N1)	2	7467
PA|PP755594.1|A/cattle/Texas/24-008749-003/2024(H5N1)	3	7554
PA|PP755594.1|A/cattle/Texas/24-008749-003/2024(H5N1)	4	7572
PA|PP755594.1|A/cattle/Texas/24-008749-003/2024(H5N1)	5	7582
PA|PP755594.1|A/cattle/Texas/24-008749-003/2024(H5N1)	6	7611
PA|PP755594.1|A/cattle/Texas/24-008749-003/2024(H5N1)	7	7698
PA|PP755594.1|A/cattle/Texas/24-008749-003/2024(H5N1)	8	7859
PA|PP755594.1|A/cattle/Texas/24-008749-003/2024(H5N1)	9	7928
PA|PP755594.1|A/cattle/Texas/24-008749-003/2024(H5N1)	10	7938
PA|PP755594.1|A/cattle/Texas/24-008749-003/2024(H5N1)	11	8103
PA|PP755594.1|A/cattle/Texas/24-008749-003/2024(H5N1)	12	8105
PA|PP755594.1|A/cattle/Texas/24-008749-003/2024(H5N1)	13	8276
PA|PP755594.1|A/cattle/Texas/24-008749-003/2024(H5N1)	14	8289
PA|PP755594.1|A/cattle/Texas/24-008749-003/2024(H5N1)	15	8297
PA|PP755594.1|A/cattle/Texas/24-008749-003/2024(H5N1)	16	8451
PA|PP755594.1|A/cattle/Texas/24-008749-003/2024(H5N1)	17	8454
PA|PP755594.1|A/cattle/Texas/24-008749-003/2024(H5N1)	18	8622
PA|PP755594.1|A/cattle/Texas/24-008749-003/2024(H5N1)	19	8716
PA|PP755594.1|A/cattle/Texas/24-008749-003/2024(H5N1)	20	8719
PA|PP755594.1|A/cattle/Texas/24-008749-003/2024(H5N1)	21	8783
PA|PP755594.1|A/cattle/Texas/24-008749-003/2024(H5N1)	22	8832
PA|PP755594.1|A/cattle/Texas/24-008749-003/2024(H5N1)	23	9162
PA|PP755594.1|A/cattle/Texas/24-008749-003/2024(H5N1)	24	9421
PA|PP755594.1|A/cattle/Texas/24-008749-003/2024(H5N1)	25	9433
PA|PP755594.1|A/cattle/Texas/24-008749-003/2024(H5N1)	26	9444
PA|PP755594.1|A/cattle/Texas/24-008749-003/2024(H5N1)	27	9451
PA|PP755594.1|A/cattle/Texas/24-008749-003/2024(H5N1)	28	9509
PA|PP755594.1|A/cattle/Texas/24-008749-003/2024(H5N1)	29	9985
PA|PP755594.1|A/cattle/Texas/24-008749-003/2024(H5N1)	30	10009
PA|PP755594.1|A/cattle/Texas/24-008749-003/2024(H5N1)	31	10014
PA|PP755594.1|A/cattle/Texas/24-008749-003/2024(H5N1)	32	10035
PA|PP755594.1|A/cattle/Texas/24-008749-003/2024(H5N1)	33	10066
PA|PP755594.1|A/cattle/Texas/24-008749-003/2024(H5N1)	34	10104
PA|PP755594.1|A/cattle/Texas/24-008749-003/2024(H5N1)	35	10180
PA|PP755594.1|A/cattle/Texas/24-008749-003/2024(H5N1)	36	10189
PA|PP755594.1|A/cattle/Texas/24-008749-003/2024(H5N1)	37	10257
PA|PP755594.1|A/cattle/Texas/24-008749-003/2024(H5N1)	38	10323
PA|PP755594.1|A/cattle/Texas/24-008749-003/2024(H5N1)	39	10357
PA|PP755594.1|A/cattle/Texas/24-008749-003/2024(H5N1)	40	10366
PA|PP755594.1|A/cattle/Texas/24-008749-003/2024(H5N1)	41	10379
PA|PP755594.1|A/cattle/Texas/24-008749-003/2024(H5N1)	42	10404
PA|PP755594.1|A/cattle/Texas/24-008749-003/2024(H5N1)	43	10419
PA|PP755594.1|A/cattle/Texas/24-008749-003/2024(H5N1)	44	10478
PA|PP755594.1|A/cattle/Texas/24-008749-003/2024(H5N1)	45	10506
PA|PP755594.1|A/cattle/Texas/24-008749-003/2024(H5N1)	46	10532
PA|PP755594.1|A/cattle/Texas/24-008749-003/2024(H5N1)	47	10529
PA|PP755594.1|A/cattle/Texas/24-008749-003/2024(H5N1)	48	9108
PA|PP755594.1|A/cattle/Texas/24-008749-003/2024(H5N1)	49	9116
PA|PP755594.1|A/cattle/Texas/24-008749-003/2024(H5N1)	50	9125
PA|PP755594.1|A/cattle/Texas/24-008749-003/2024(H5N1)	51	9131
PA|PP755594.1|A/cattle/Texas/24-008749-003/2024(H5N1)	52	9154
PA|PP755594.1|A/cattle/Texas/24-008749-003/2024(H5N1)	53	9158
PA|PP755594.1|A/cattle/Texas/24-008749-003/2024(H5N1)	54	9167
