NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	1	1608
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	2	1615
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	3	1617
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	4	1617
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	5	1623
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	6	1634
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	7	1690
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	8	1699
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	9	1703
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	10	1704
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	11	1705
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	12	1705
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	13	1714
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	14	1760
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	15	1761
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	16	1772
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	17	1778
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	18	1779
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	19	1814
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	20	1814
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	21	1815
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	22	1817
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	23	1818
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	24	1835
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	25	1835
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	26	1887
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	27	1904
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	28	1905
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	29	1908
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	30	1908
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	31	1918
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	32	1925
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	33	1923
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	34	1927
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	35	1929
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	36	1972
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	37	1980
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	38	1978
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	39	1981
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	40	1976
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	41	1979
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	42	1988
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	43	2005
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	44	2047
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	45	2043
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	46	2057
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	47	2059
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	48	2062
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	49	2062
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	50	2070
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	51	2071
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	52	2079
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	53	2072
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	54	2074
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	55	2119
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	56	2119
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	57	2134
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	58	2134
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	59	2132
NP|PP755592.1|A/cattle/Texas/24-008749-003/2024(H5N1)	60	2139
