HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	1	1960
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	2	1966
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	3	1997
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	4	1999
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	5	2000
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	6	2058
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	7	2068
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	8	2409
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	9	2420
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	10	2420
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	11	2556
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	12	2556
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	13	2876
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	14	2879
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	15	2881
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	16	2882
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	17	2890
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	18	2908
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	19	2971
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	20	2971
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	21	2995
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	22	2998
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	23	3036
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	24	3037
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	25	3041
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	26	3055
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	27	3058
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	28	3084
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	29	3157
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	30	3206
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	31	3206
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	32	3203
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	33	3209
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	34	3211
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	35	3237
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	36	3317
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	37	3321
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	38	3337
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	39	3460
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	40	3488
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	41	3488
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	42	3496
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	43	3522
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	44	3547
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	45	3550
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	46	3552
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	47	3571
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	48	3570
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	49	3588
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	50	3591
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	51	3593
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	52	3593
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	53	3595
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	54	3780
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	55	3778
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	56	3785
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	57	3800
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	58	3858
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	59	3880
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	60	3892
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	61	3896
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	62	3908
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	63	3884
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	64	3943
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	65	3945
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	66	4017
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	67	4019
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	68	4094
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	69	4118
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	70	4157
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	71	4187
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	72	4179
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	73	4175
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	74	4283
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	75	4323
HA|PP755589.1|A/cattle/Texas/24-008749-003/2024(H5N1)	76	4441
